12162,"[('dh @', [0]), ('p r uu f', [1]), ('r uh f - l iy', [1, 0]), ('g ou z', [1]), ('a z', [1]), ('b i - l ou', [0, 1]), ('i n - v @@r t', [1, 0]), ('w i dh', [1]), ('r i - s p e k t', [0, 1]), ('t uu', [0]), ('dh ii', [0]), ('i n - s @@r - k l!', [0, 1, 0]), ('o v', [1]), ('t r ai - a ng - g l!', [1, 0, 0]), ('a b k', [1])]","('i n - v @@r t', [0, 1])"
12907,"[('f y uu - e n t s', [1, 0]), ('ch uu z - i z', [1, 0]), ('t uu', [0]), ('m i s - l ii d', [0, 1]), ('h i z', [1]), ('oo - d iy @ n s', [1, 0]), ('a t', [1]), ('dh @', [0]), ('b i - g i n - i ng', [0, 1, 0]), ('o v', [1]), ('dh @', [0]), ('f i lw m', [1]), ('b ai', [1]), ('f a - b r i k - ei t - i ng', [1, 0, 2, 0]), ('ei', [1]), ('s t oo - r iy', [1, 0]), ('dh a t', [1]), ('w i lw', [1]), ('i n - t r ii g', [1, 0]), ('oo - d iy @ n s - i z', [1, 0, 0])]","('i n - t r ii g', [0, 1])"
12948,"[('w e n', [1]), ('i t', [1]), ('k uh m z', [1]), ('t uu', [0]), ('i n - t r ii g', [0, 1]), ('dh ii z', [1]), ('g ai z', [1]), ('m ei k', [1]), ('i t', [1]), ('w ei', [1]), ('ow t - t r ii g', [3, 1])]","('i n - t r ii g', [1, 0])"
12968,"[('h ii', [1]), ('sh ou d', [1]), ('h i m - s e lw f', [3, 1]), ('i n - k ei - p @ - b l!', [0, 1, 0, 0]), ('h ow - e - v @', [2, 1, 0]), ('g i v - i ng', [1, 0]), ('h i m - s e lw f', [3, 1]), ('uh p', [1]), ('t uu', [0]), ('p l e - zh', [1, 0]), ('a n d', [1]), ('f ei t s', [1]), ('a n d', [1]), ('r i - t @@r n d', [0, 1]), ('t uu', [0]), ('f r aa n s', [1]), ('t uu', [0]), ('i n - t r ii g', [1, 0]), ('@ - g e n s t', [0, 1]), ('m a - z @ - r i n', [1, 0, 0])]","('i n - t r ii g', [0, 1])"
12971,"[('w ai lw', [1]), ('dh @', [0]), ('k r ii - ch @ z', [1, 0]), ('i n - t r ii g', [1, 0]), ('n a n - s iy', [1, 0]), ('ch aa - l iy', [1, 0]), ('k @ n - t i - n y uw @ l - iy', [0, 1, 0, 0]), ('a k t s', [1]), ('w i dh', [1]), ('f i@', [1]), ('a n d', [1]), ('r i - z i s t - @ n s', [0, 1, 0])]","('i n - t r ii g', [0, 1])"
12983,"[('i - n uh f', [0, 1]), ('o v', [1]), ('h i z', [1]), ('p i k - t oo - r iy @ lw', [0, 1, 0]), ('r e - k oo d', [1, 0]), ('r i - m ei n d', [0, 1]), ('h ow - e - v @', [2, 1, 0]), ('t uu', [0]), ('i n - t r ii g', [1, 0]), ('dh @', [0]), ('l @@r n d', [1]), ('s a - v n! t s', [1, 0])]","('i n - t r ii g', [0, 1])"
14488,"[('jh e - f iy', [1, 0]), ('k a n', [1]), ('oo lw - s ou', [1, 0]), ('i m - p oo t', [1, 0]), ('d aa - t @', [1, 0]), ('t uu', [0]), ('s ou - sh l!', [1, 0]), ('n e t - w @@r k s', [1, 3]), ('oo lw - s ou', [1, 0]), ('f ei s - b u k', [1, 3]), ('oo', [1]), ('t w i - t @', [1, 0]), ('a n d', [1]), ('jh e - n @ - r ei t', [1, 0, 0]), ('ei', [1]), ('g r aa f', [1]), ('a n d', [1]), ('k l uh - s t @ z', [1, 0])]","('i m - p oo t', [0, 1])"
14495,"[('b ou th', [1]), ('dh @', [0]), ('h aa - w e lw', [1, 0]), ('b uu - i ng', [1, 0]), ('a n d', [1]), ('m ei - t r i k s', [1, 0]), ('m aa - k i t', [1, 0]), ('f @ - m a t s', [0, 1]), ('aa', [1]), ('s @ - p oo t - i d', [0, 1, 0]), ('t uu', [0]), ('i m - p oo t', [1, 0]), ('a n d', [1]), ('e k - s p oo t', [1, 0]), ('y uu z - @', [1, 0]), ('d aa - t @', [1, 0])]","('i m - p oo t', [0, 1])"
14501,"[('o n', [1]), ('dh ii', [0]), ('i - l e - v n! th', [0, 1, 0]), ('o v', [1]), ('d i - s e m - b @', [0, 1, 0]), ('i n', [1]), ('a n', [1]), ('uh n - p r e - s i - d e n t - i d', [0, 1, 0, 2, 0]), ('d i - s i - zh n!', [0, 1, 0]), ('dh @', [0]), ('k o n - s t i - t y uu - sh n! - @ lw', [2, 0, 1, 0, 0]), ('k oo t', [1]), ('d i - s ai d - i d', [0, 1, 0]), ('t uu', [0]), ('r ii - k ow n t', [3, 1]), ('oo lw', [1]), ('w uh n', [1]), ('h uh n - d r @ d', [1, 0]), ('th @@r - t iy', [1, 0]), ('ei t', [1]), ('th ow - z n! d', [1, 0]), ('f oo', [1]), ('h uh n - d r @ d', [1, 0]), ('a n d', [1]), ('s e - v n! - t iy', [1, 0, 0]), ('s i k s', [1]), ('i n - v a - l i d', [0, 1, 0]), ('v ou t s', [1])]","('r ii - k ow n t', [1, 0])"
14515,"[('v i - l @ - n @', [1, 0, 0]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('i t', [1]), ('a z', [1]), ('dh @', [0]), ('s ai n', [1]), ('o v', [1]), ('ei', [1]), ('r i - f ai n d', [0, 1]), ('h @@r - m i t', [1, 0]), ('t r ai - i ng', [1, 0]), ('t uu', [0]), ('h ai d', [1]), ('h i z', [1]), ('h ai - p @', [1, 0]), ('s e n - s @ - t i v - @ - t iy', [2, 0, 1, 0, 0]), ('a n d', [1]), ('r i - p r e s t', [0, 1]), ('d i - z ai @', [0, 1]), ('f @', [0]), ('l uh v', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
14563,"[('ou - v @ - s t o k t', [2, 0, 1]), ('s t a n d z', [1]), ('o v', [1]), ('t r ii z', [1]), ('i n - k r ii s', [1, 0]), ('dh @', [0]), ('r i s k', [1]), ('o v', [1]), ('k a - t @ - s t r o - f i k', [2, 0, 1, 0]), ('w ai lw d - f ai @ z', [1, 3]), ('a n d', [1]), ('d a - m i jh', [1, 0]), ('d y uu', [1]), ('t uu', [0]), ('i n - s e k t s', [1, 0]), ('d i - z ii z', [0, 1]), ('a n d', [1]), ('d r ow t', [1])]","('i n - k r ii s', [0, 1])"
14953,"[('dh eir', [1]), ('h a v', [1]), ('b ii n', [1]), ('d i - s k uh - sh n! z', [0, 1, 0]), ('@ - r ow n d', [0, 1]), ('dh eir', [1]), ('i n - v ai t', [0, 1]), ('ou n - l iy', [1, 0]), ('m e m - b @ - sh i p', [1, 0, 2]), ('s i - s t @ m', [1, 0]), ('w i ch', [1]), ('h a z', [1]), ('k oo z d', [1]), ('s uh m', [1]), ('k @ n - t r o - v @ - s iy', [0, 1, 0, 0])]","('i n - v ai t', [1, 0])"
14955,"[('dh @', [0]), ('d ii lw', [1]), ('i n - k l uu d - i d', [0, 1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('m ei - jh @', [1, 0]), ('l ii g', [1]), ('s p r i ng', [1]), ('t r ei n - i ng', [1, 0])]","('i n - v ai t', [1, 0])"
15059,"[('dh @', [0]), ('s k ei l - i ng', [1, 0]), ('f uh ng k - sh n!', [1, 0]), ('f i lw - t @ z', [1, 0]), ('dh @', [0]), ('l ou - i s t', [1, 0]), ('l e - v l!', [1, 0]), ('o v', [1]), ('dh @', [0]), ('t r a n s - f oo m', [0, 1]), ('a n d', [1]), ('i n - sh ur z', [0, 1]), ('oo lw', [1]), ('dh @', [0]), ('s p e k - t r @ m', [1, 0]), ('i z', [1]), ('k uh - v @ d', [1, 0])]","('t r a n s - f oo m', [1, 0])"
15060,"[('dh i s', [1]), ('t r a n s - f oo m', [0, 1]), ('i z', [1]), ('p r @ - p ou z d', [0, 1]), ('i n', [1]), ('oo - d @', [1, 0]), ('t uu', [0]), ('r e k - t i - f ai', [1, 0, 0]), ('dh @', [0]), ('l i - m i t - ei - sh n! z', [2, 0, 1, 0]), ('o v', [1]), ('dh ii', [0]), ('t uh t', [1]), ('a n d', [1]), ('dh @', [0]), ('f r a k - sh n! - @ lw', [1, 0, 0]), ('f ow - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('f f f t', [1])]","('t r a n s - f oo m', [1, 0])"
15173,"[('r i - v y uu z', [0, 1]), ('d i - v e - l @ p - m @ n t', [0, 1, 0, 0]), ('p l a n z', [1]), ('dh a t', [1]), ('m ei', [1]), ('i m - p a k t', [1, 0]), ('uh n - r i - k oo d - i d', [2, 0, 1, 0]), ('b e - r iy @ lw z', [1, 0])]","('i m - p a k t', [0, 1])"
15396,"[('a n d', [1]), ('dh e n', [1]), ('k ei m', [1]), ('a z', [1]), ('i f', [1]), ('t uu', [0]), ('m ai', [1]), ('f ai - n l!', [1, 0]), ('a n d', [1]), ('i - r e - v @ k - @ - b l!', [0, 1, 0, 0, 0]), ('ou - v @ - th r ou', [2, 0, 1]), ('dh @', [0]), ('s p i - r i t', [1, 0]), ('o v', [1]), ('p @ - v @@r s - n @ s', [0, 1, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15398,"[('dh @', [0]), ('d i - f ii t', [0, 1]), ('o v', [1]), ('dh @', [0]), ('s e n - t r @ lw', [1, 0]), ('p ow @ z', [1]), ('l e d', [1]), ('t uu', [0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('b ou th', [1]), ('m o - n @ k - iy z', [1, 0, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15399,"[('aa f - t @', [1, 0]), ('k a - s t r ou z', [1, 0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('b @ - t i - s t @', [0, 1, 0]), ('g uh - v @ - m @ n t', [1, 0, 0]), ('h ii', [1]), ('r i - t @@r n d', [0, 1]), ('t uu', [0]), ('k y uu - b @', [1, 0]), ('i n', [1]), ('n ai n - t ii n', [0, 1]), ('s i k - s t iy', [1, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15401,"[('i n', [1]), ('s e - v n! - t ii n', [2, 0, 1]), ('ei - t iy', [1, 0]), ('th r ii', [1]), ('f o k s', [1]), ('p r @ - d y uu s t', [0, 1]), ('h i z', [1]), ('i n - d iy @', [1, 0]), ('b i lw', [1]), ('w i ch', [1]), ('l e d', [1]), ('t uu', [0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('k ou @ - l i - sh n!', [0, 1, 0]), ('g uh - v @ - m @ n t', [1, 0, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15402,"[('f o - l ou - i ng', [1, 0, 0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('g uh - v @ - m @ n t', [1, 0, 0]), ('i n', [1]), ('f e - b r uw @ - r iy', [1, 0, 0]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('f oo', [1]), ('a n', [1]), ('i n - t @ - r i m', [1, 0, 0]), ('g uh - v @ - m @ n t', [1, 0, 0]), ('w o z', [1]), ('i - s t a - b l i sh t', [0, 1, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15405,"[('y uw - n ai t - i d', [0, 1, 0]), ('s t ei t s', [1]), ('m i - n i - s t @', [1, 0, 0]), ('t uu', [0]), ('h @ - w ai - iy', [0, 1, 0]), ('jh o n', [1]), ('e lw', [1]), ('s t ii - v n! z', [1, 0]), ('w o z', [1]), ('f oo s t', [1]), ('t uu', [0]), ('r i - t ai @', [0, 1]), ('aa f - t @', [1, 0]), ('s @ - p oo t - i ng', [0, 1, 0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('m o - n @ k - iy', [1, 0, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15629,"[('dh ou z', [1]), ('h uu', [1]), ('r i - s ii v d', [0, 1]), ('k o ch - l iy @', [1, 0]), ('i m - p l aa n t', [0, 1]), ('s t i - m y uw - l ei - sh n!', [2, 0, 1, 0]), ('i n', [1]), ('@@r - l iy', [1, 0]), ('ch ai lw d - h u d', [1, 0]), ('y uh ng - g @', [1, 0]), ('dh a n', [1]), ('th r ii', [1]), ('p oi n t', [1]), ('f ai v', [1]), ('y i@ z', [1]), ('h a d', [1]), ('n oo - m l!', [1, 0]), ('p ii', [1]), ('w uh n', [1]), ('l ei - t @ n s - iy z', [1, 0, 0])]","('i m - p l aa n t', [1, 0])"
15632,"[('i n', [1]), ('t w e n - t iy', [1, 0]), ('f i f - t ii n', [0, 1]), ('s t a n - t @ n', [1, 0]), ('f i - sh @', [1, 0]), ('r e - p r i - z e n t - i d', [2, 0, 1, 0]), ('n y uu - m @ - r @ s', [1, 0, 0]), ('w i - m i n', [1, 0]), ('w i dh', [1]), ('p ou - l iy', [1, 0]), ('i m - p l aa n t', [0, 1]), ('p r o - th ii z', [1, 0]), ('p i p', [1]), ('i m - p l aa n t s', [1, 0]), ('i n', [1]), ('uh k', [1]), ('a n d', [1]), ('ai @ - l @ n d', [1, 0])]","('i m - p l aa n t', [1, 0])"
15636,"[('k @ n - v e n - sh n! - @ lw', [0, 1, 0, 0]), ('t e k s - ch @ d', [1, 0]), ('oo', [1]), ('k ou t - i d', [1, 0]), ('i m - p l @ n t', [1, 0]), ('s @@r - f i s - i z', [1, 0, 0]), ('aa', [1]), ('d i - z ai n d', [0, 1]), ('t uu', [0]), ('@ - ch ii v', [0, 1]), ('b ou n', [1]), ('t uu', [0]), ('i m - p l aa n t', [0, 1]), ('k o n - t a k t', [1, 0]), ('w i ch', [1]), ('i z', [1]), ('k oo lw d', [1]), ('o ng - g r ou th', [1, 0])]","('i m - p l aa n t', [1, 0])"
15637,"[('dh ii', [0]), ('i n - s i - d n! s', [1, 0, 0]), ('o v', [1]), ('h i p', [1]), ('d i s - l @ - k ei - sh n!', [2, 0, 1, 0]), ('f o - l ou - i ng', [1, 0, 0]), ('h i p', [1]), ('r i - p l ei s - m @ n t', [0, 1, 0]), ('s @@r - jh @ - r iy', [1, 0, 0]), ('g r ei t - l iy', [1, 0]), ('d i - p e n d z', [0, 1]), ('o n', [1]), ('p ei - sh n! t', [1, 0]), ('s @@r - jh i - k l!', [1, 0, 0]), ('a n d', [1]), ('h i p', [1]), ('i m - p l aa n t', [0, 1]), ('f a k - t @ z', [1, 0])]","('i m - p l aa n t', [1, 0])"
15739,"[('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('i z', [1]), ('p r @ - d y uu s t', [0, 1]), ('w e n', [1]), ('s uu - k r ou z', [1, 0]), ('b r ei k s', [1]), ('d ow n', [1]), ('d y uu', [1]), ('t uu', [0]), ('dh ii', [0]), ('@ d - i - sh n!', [0, 1, 0]), ('o v', [1]), ('w oo - t @', [1, 0]), ('oo lw - s ou', [1, 0]), ('n ou n', [1]), ('a z', [1]), ('h ai - d r ou - l @ - s i s', [0, 1, 0, 0])]","('i n - v @@r t', [1, 0])"
15833,"[('v @ - l ei @', [0, 1]), ('h a z', [1]), ('y uu s t', [1]), ('h i z', [1]), ('k uu - ch @', [1, 0]), ('k r iy - ei - sh n! z', [0, 1, 0]), ('t uu', [0]), ('t e lw', [1]), ('s t oo - r iy z', [1, 0]), ('dh a t', [1]), ('i n - t r ii g', [1, 0]), ('h i m', [1])]","('i n - t r ii g', [0, 1])"
